lng,lat
121.51908398644508,29.789207555053657
121.56832655215547,30.09842439310219
122.42513408288424,29.89214890222721
122.78388892856808,31.4291434202789
121.59801719879968,29.839171422511747
121.52306877153372,29.998807617715165
121.12208660067661,29.801728238824744
121.64920395530615,29.9305864959723
121.50061962446742,29.657494125910045
121.53500499045093,29.96225705205985
122.64420893877013,29.710571912033743
121.60670894301255,29.86865135758185
121.45168994028093,29.65096150162866
122.8131483594572,29.643113197682077
121.60962213629153,29.59272971179026
121.53606440032698,30.014241284822965
121.4509005500614,29.719354962454084
121.47502192987261,29.949055950776806
121.52641884811112,29.96140176761945
121.62238972502433,29.844767867950324
121.57672435873324,29.866905016840292
121.73932298713424,29.480975594886146
121.75769948483537,29.639076178819575
120.7797974428439,29.952120724193268
121.52508256527838,30.087213789221686
124.4841550471399,29.89607254288354
121.42534517863363,29.884814939029425
121.31284080012,30.249999156998705
121.44934508775196,29.00482217428479
121.70167791541462,29.796608013877794
121.2572376458581,29.742330353297557
121.23127405570627,29.94767682315677
118.03496822793495,29.795605842005127
122.64000483169926,30.151787400951907
121.6495767346109,29.856054771464525
121.50785352154925,30.10806311796172
121.352041263146,30.241435076318457
121.64597887556985,29.199504600160587
121.52888635023888,29.922053968504272
121.57508565996969,29.846437600170177
121.44558539694941,29.886767020586166
121.60985725674175,29.87400996029385
120.52684937906884,46.56582393537085
121.52987524085694,29.941813717249655
126.82212153618303,29.701880897732163
121.85809829735992,29.89816840521663
121.60812899969241,30.01367603271761
121.68001879031895,29.9507860574885
122.22071252984524,29.97141058853789
121.559743027528,29.961077909218623
121.4167158293964,29.933384963192488
121.26880041186972,30.88371881645159
121.56610216284598,29.98420626982802
125.57049465659487,29.5413021204006
121.32252611358179,29.362654418750843
121.4960670775857,29.97645704548689
121.5184359447656,29.88413800801169
121.96508801088122,29.798964456238792
121.6285177601425,29.851049622732198
121.40317622507048,29.956193462425027
121.59277775388682,30.171551167549264
121.71773234096082,29.67386922787293
121.40590714827796,29.896350735326088
121.49744253399365,29.84199110225483
121.44720415687561,29.92521937381742
121.50090771848056,26.39697844430086
121.57285947868606,30.924722738461153
121.69728290449584,30.993902637746796
121.34898031880897,29.908761504844115
121.49716596612487,29.873455042436035
121.5067839350804,30.12152209167649
121.67368121175181,29.98060924549716
120.8580530842061,29.91608390374952
121.7934963573224,30.033144970597345
121.46665510386437,29.783755799064874
121.51066895879157,29.846946005414633
121.41061299086718,29.80063532593597
121.272206169832,29.819686644589396
121.77228622256187,29.739797420593533
121.4300511640413,29.772082502396895
121.41869215246706,29.70273763164005
121.20444760507982,36.4992688488977
121.3834399990193,29.847721081720913
122.30086268067119,30.136896789439795
121.79733725181144,30.270760827454602
121.39005456617967,29.82301907917743
121.93334697033444,29.892855005640037
121.52723799717894,29.633253596174285
121.65292303162956,30.02666455351507
119.52944345490748,30.48609460634641
121.37298516299415,30.85320063842364
121.4672464636663,29.950007259325677
120.91836413532319,29.812443952636883
121.46256212125444,28.732989405661744
120.97379129834292,29.850209921505588
122.45128783133258,29.842331356644806
121.50396114614988,30.323401003893387
121.48395862258394,30.70062488509555
121.56912101777344,29.88288142389391
121.53843400847468,29.933012040827744
121.36933955830784,29.95108727854539
121.45879919901459,29.896548442254996
120.7884916151898,30.183389828200287
121.2147341536298,29.893440230896488
121.62633010340885,29.739409438731702
121.75200241605174,29.791710569647712
120.52525198098043,29.890561680415214
121.23865505144201,29.85829789397927
121.5898997980499,22.469125450900325
121.50286150290407,29.885079927683638
121.68276465101872,30.027744949068257
121.48982663345754,29.846906687477095
121.42013261870312,30.23573857457432
121.64687723890921,29.75729908621902
121.38417920085695,29.914288861530288
121.42579977388594,30.10690446484497
121.67350820036651,29.86863187343895
121.46758908426825,30.22019879693306
121.8808835036075,29.87682622165346
121.66373780486033,29.87938654350469
121.50418457382855,29.83923052061204
121.48761261169282,29.379240034700796
121.78489682757731,30.458034061966305
121.14457202849512,29.733174600104107
121.55441807979427,29.895470133709267
121.56098845267259,29.9654291125581
121.22880240235037,29.62152416019082
121.54372405390038,29.884419594741836
121.67021241905886,29.817743396891615
121.50993135246655,29.838537319020794
121.5834591109222,29.76385220886923
121.47823655925531,30.32470196760466
120.15250962328653,29.778557059532986
121.4067202311463,28.701560724747196
121.19411765950474,29.65320088351639
121.66516753381967,29.48821322259919
121.62823258682239,29.66382641239275
121.55864512404034,29.924009871021752
121.3740212871921,29.842974496636142
121.25528629223685,29.785094765863853
120.86634461121025,29.940753157830656
121.53037268180185,30.441786670469604
121.39307979285826,29.878565136027206
121.7029442844037,29.2750250692563
121.65139136563563,29.860115951893732
121.52977916863442,29.82357005631477
121.4916260560208,29.945721340780338
121.42452223332634,29.430759712693533
121.57710529735911,29.839789110270036
121.62431880882875,29.42963673794365
121.44493619311541,29.950418782408807
121.77799413463372,29.86248334476703
121.58868472750089,27.91738870672569
121.74283022456603,29.835999618803804
121.44896742553027,29.801542564291807
122.42460089465635,29.784078077570577
121.38438106484003,29.932880904560317
121.73358889910801,29.120719381720225
121.25626035527851,30.28681332653546
122.77651680743865,29.940298789825256
121.4959562969804,29.903547877207128
121.41888031197261,28.053874684416215
121.649126154614,29.818785743161676
121.5671758676031,29.843846957330157
121.71373750659636,29.841429759767383
121.5137668730595,30.047418011150658
121.49303896022617,30.00037973609811
121.55307163416776,29.74263137454649
121.67210948839528,29.826084057940072
121.7234725685134,29.655000500522632
121.38756499155247,29.81811879425747
121.78505259587477,30.228923044839156
121.56357699695808,29.702574903667887
121.59039226523116,30.071964304224664
121.54715887634009,29.872163406962198
116.87387927248815,29.415274235292372
122.6081475546309,29.579668328495163
121.38250054704724,29.90642876195067
121.37980817276241,29.817544462164065
121.61294299857765,29.956992488570076
120.6398776477469,29.886554070335794
121.32774612452957,29.81349448426134
122.68965276351885,29.78744241814829
121.51023381033089,32.07389964258195
123.21704374483483,29.829982460901242
121.49275680362872,29.94632036119828
121.95007478882748,29.44729874260213
121.52922137487123,29.812575755488755
121.42786120100794,29.868225449068937
121.61769633758064,29.839024086577695
121.19008513301152,29.915747257299
121.57850728383059,29.746207465010887
122.20368657793483,17.593705368668864
121.50221684224971,29.73428430498718
121.56212636917958,29.957796195320572
122.00842432428196,30.34237688315608
122.86215301182398,29.739166575570668
121.5835771609867,30.1613658798948
121.474087353782,31.104886836901382
121.66003564397353,30.699852100930173
121.58578902619591,29.92057132923433
121.70444378083953,30.55121697117092
121.593411074457,29.871693903899047
121.42409597701352,29.8961975964346
121.53497675979642,29.993499350196505
121.21384956878715,29.571687188870836
121.46699182232352,29.961359159635467
121.69279608229502,29.58880968503553
121.43043796194985,29.973246065564982
121.49299949439553,30.135601000413615
121.66286585694361,29.769811112284103
121.6851021666822,29.718451525498548
121.45470381757559,29.99664229276591
121.87797226653826,30.002246903490168
121.70442966052433,29.87065668281197
121.48389825411513,29.84627235570628
121.31627317729433,30.733478556839767
121.39748471753667,26.784119518444122
121.5267743378625,30.358142527054685
121.29402340984686,29.51012818666015
121.84354077430541,29.58858161536562
121.48719989569175,29.43577395750842
121.64884399123652,29.84162990040996
120.34955232916138,30.13645817924788
121.47883115155807,29.92718247738525
121.54797101255592,30.791638187654126
121.50582368481945,29.57641656479359
121.64589960767569,29.981914198760435
121.34067933467578,29.921407720102884
121.76188417842909,29.64233316578652
122.04513929100375,30.752255245734034
121.3931856548254,30.01744278438978
121.5595037124709,29.731329037767672
121.39940021405575,30.356115450256453
121.24040147284981,29.779590652520064
121.50908156271436,29.863825346366998
121.50337740480855,29.761549153827733
121.48996232753188,28.94824716879037
121.5705743410313,29.842906453521852
121.61295467568709,30.844578287567376
121.58542016766,30.03477316127176
121.5073271609914,29.78963728143944
121.56172151319227,29.809427439183587
121.67790270165276,29.94907857585185
121.60359961022003,29.957469310061107
121.45522495893184,29.560668681949057
121.6569101338609,29.891374043889893
121.45564273161668,29.74375916349739
121.46697739083012,29.894086425206016
121.63146211839684,29.87162819051575
121.31608721999696,29.696836898932705
121.5278735848186,29.898788893612213
121.56204741760268,29.8983904185244
121.52660246728577,29.491727206713197
121.39960178574685,29.720921588303195
121.60081103071548,29.771184701825696
121.50487625992662,29.78604449538194
122.27208624803444,26.529099973701566
121.5443626437716,30.244402172932027
121.56459410372126,30.508357323007132
121.3632555824854,29.6220640573435
121.54903692971617,29.811929954992546
121.54061628526101,29.542715706925065
121.59152984851471,30.458355912821617
121.55834775856528,30.58858498741108
121.51375582342705,29.85319072191143
123.42433810654656,30.057382082607223
121.62550389173158,27.12176473912909
121.54940978459733,29.972638271746955
121.5623817520512,35.5597092695702
121.32579860802093,29.757777639524488
121.37678952383337,29.861120913514366
121.56737150871703,30.00696261896115
121.4921536043615,29.65089826511949
121.17196536166871,29.696636530362174
121.55333411690796,30.20074750750219
121.32562219469752,30.115397634688353
121.94856893152466,34.09001791357087
121.55751922889678,29.90368227802937
121.68496197982539,29.815356064138008
121.55720120211173,29.674387466395018
121.62370914831936,29.822086223437143
122.43708639924388,29.79929659980205
121.6622084024067,29.73373310997698
121.6749977199101,29.83428362636834
126.250558433267,29.606278981144186
122.24162556724868,31.14266437237863
121.29390497864136,29.834751496022655
121.0578366224592,29.97207622196287
121.71171646563202,29.898077555156714
120.27064409428914,29.698235166273975
121.57968791842917,30.00207779927169
121.41327172032985,29.789761925424536
121.5314712071922,29.81943776943891
121.51385136055927,30.407616217875397
121.55493040121685,29.733934934195084
121.54274551552172,28.916850856690292
121.61457968494766,29.790313517193102
121.10017878651618,29.741820642701153
121.59245472403192,30.4140276622306
121.54313512541596,28.456716865914867
121.54454181020317,29.766128571294484
121.68245866974256,29.60534719435876
122.54579129600005,29.922016530487443
121.67211541843392,29.88622100188812
121.55319430811282,29.95251490966171
121.57162850259483,29.746492481217853
120.62762465525122,29.7214838590904
121.58248377563145,29.744089736909963
121.41098838563839,29.847905087958704
121.51339103588708,29.702699396781018
121.63845011563257,29.727986666270677
122.65899049284826,29.775385907313066
121.64988437940524,30.91104537622765
121.50737402685512,29.877804462672405
109.31901244615665,29.72477393269308
121.31581037784746,30.278173929328933
121.65034376402426,29.827369857025896
121.51530659753804,29.837130467219964
121.87403060599172,29.427658220921497
112.99466038662248,29.729726151399483
121.88812459865564,30.380888186835886
121.47141366370704,29.701443787611023
122.67547729810337,30.124649407364082
121.4724336875228,29.757993936367242
121.42145131227754,29.80794595665646
121.60464155488836,29.90551809557492
121.61698417241517,30.01511375015959
121.49423426762559,28.930546156784793
121.86476310655202,29.818926479297954
121.39419255436665,29.757319938680418
121.53454951543016,22.883806788066753
121.72046076610368,29.95308820392949
121.59709489559205,29.739626011314982
121.54462082443963,29.87412161169366
121.01114236348606,29.240874938105843
123.62515240878632,30.054818615644592
121.51500022704819,29.603579914972105
121.50554856213776,29.884584381349065
121.63897704811765,29.87372177516766
121.29251488510712,29.882004289603824
121.33578872001969,30.27037985776373
123.29373232600574,29.921747682254544
121.60448354010522,29.9720445645254
121.58287629765441,29.830112217600682
121.77632527046875,30.09284635065704
121.38163152193225,30.13511993354324
121.67708457450462,29.855922418226175
121.75278199197963,29.86705971653269
119.42271180692774,29.933165031018433
121.44678676209331,67.66055706096418
121.47644597131148,30.04674597491856
121.09287462830926,29.756398637940546
121.21568519626483,29.786696873144823
121.82002821834878,29.795536261161317
121.59284476866368,29.91445097834338
121.50441776581789,29.64568055091956
121.56287121782822,29.937435421462173
121.50730178840561,29.68499411764601
121.4059996372251,29.7311521841244
121.49967643319131,29.82536065419046
121.50867877172584,29.843994007329332
121.62526436498527,29.89008852661938
121.51337587598327,29.869282614226762
121.49578662294195,29.63314476806093
120.75946202664635,30.02394574602288
121.54202211903205,29.966657770718072
121.61870155135968,29.774163672012186
121.47109496328503,29.465149977006366
121.46494466818197,29.862905973657575
121.56436254148491,29.907468020433225
121.78112891688023,29.95006716563822
120.62992194885427,29.865294720424117
121.15211138006975,29.958589637955168
121.51295692750872,30.610018321645306
121.6481757250773,29.982367704292017
121.5458751965455,29.668003350580168
121.3927490557273,29.873106624382693
121.32833079898533,30.210964970264953
121.56451670169528,29.487442790412658
121.47697470539204,29.722697192827493
121.49688395996435,29.89816488159485
121.56760267463476,29.945170633914884
121.42717942846355,29.875648483131194
121.67126531367745,30.08281541140391
121.38308298998987,31.31969977819503
121.5054945190487,29.829464378996096
121.6700860321424,29.821975919176953
121.6844414785419,29.855712020111543
121.7653359560445,29.913796040043632
121.61940389635254,29.895560546274606
121.3488810950063,29.742886689257837
121.46830390879879,29.971609032068287
121.59093659812623,29.892381858310383
121.39780085671616,29.908335597774222
121.56424644161142,30.14096762667044
121.56584844197388,29.516705731782185
121.54464900993683,29.913153298370975
121.76325720634883,29.92514176834564
121.64492583338442,78.8912960444234
121.40085008913849,29.85615202408324
121.55567455292758,29.78977072447267
121.51699780159339,29.793405478961873
121.61908364320209,29.879217197640838
122.23389080000689,29.824137674041488
121.44907886005417,29.908752686705913
121.50779690277217,29.948221266145058
121.55232374717687,29.97959287860546
121.3881044341624,29.68180671970192
121.56959956251895,29.935202626464903
121.66275628901644,29.455585879531146
120.04155681339417,29.207420217502982
121.38155857868347,30.186327569657866
121.30909369876679,29.839299574523356
121.92170671750041,30.93908551586848
120.40675221466834,29.486731238979623
121.46553589323713,29.905241735088538
121.60204776194081,29.81678235400015
121.49303521719871,28.574577585115957
121.41297810792591,29.954630039462533
121.4689397891476,30.04862236261217
121.7346771485072,29.870727317028113
121.50479202934771,29.978578359040963
121.80244920643091,29.775119584178658
121.4783804342041,32.38401279806568
121.43742671563892,30.539881661920187
121.68049107923139,29.4835764832665
121.44172842645517,30.493890698018117
121.50149226887132,29.614909001767842
121.11210800226546,29.930977004174174
121.22593783299222,29.895540624257702
121.52467616037046,30.445227344294842
120.62761436212925,29.96074069706349
111.79549673679676,29.927652440037395
121.44872394058775,30.364974919117394
121.54437768754775,30.09934393874734
121.39240546744124,30.22650101507565
121.4830452390997,29.942495039726207
121.6592028320762,29.947544290367833
121.56123599055935,29.683220488450626
121.46817377135802,29.913305405292032
121.54977048348107,30.066829508022288
121.35853966481957,31.03012653397859
121.51581079207989,47.40766242775862
121.67989366720381,30.022949325637722
121.42800778469655,29.975757026194753
121.42930221726648,29.991537337224024
121.6768308108931,29.921739519078436
121.58408460596077,29.583212894940505
121.56039334255611,27.83014097596705
121.2762263242376,29.948375410765628
121.96092956417284,30.002042770975745
121.5276538541668,29.724282484056925
121.48145304754344,29.97202556253616
121.57112985244189,29.8979155863159
121.83794939596272,29.902221900669172
121.33402428993585,30.028896131261394
121.57648280872141,30.022158464018272
121.82085709605722,29.93908112145553
121.53548658093331,29.878072241787493
121.55151822392641,30.661325239098094
121.26296774131445,29.830988303552374
120.71450555853797,29.90107300827232
121.53238137861281,29.675220508606692
121.44608552133641,29.803955553590765
121.7192214070506,29.943384605128443
121.50082205286286,28.439477115978
121.47186696072396,30.231086793005296
121.48782990790694,30.302274611610397
121.04576810887205,29.88090284403004
121.60117981435887,29.422709858488783
121.76818363420183,30.053696352530775
121.23192615571062,30.064096969980614
121.55707354720964,29.893461499771895
121.4060909335069,29.917745152210664
121.94338791478478,31.54362659613138
114.82933884705213,29.93050964731343
121.53614714381263,30.22253891829155
121.58693857786916,29.97508127642601
121.0206063354855,30.263791018622793
121.48853908980112,30.167280206960015
121.47021198304202,29.90262151033622
121.46513634150155,30.077130287058363
122.04911792776288,30.1662552704531
120.86460817930241,29.82997010030622
121.51632866171653,30.950337797175543
121.78960839076471,30.057639699125577
121.22146524931061,21.13889254254515
121.23634586570275,29.891119198489623
121.64437292159687,29.79911427603984
121.60682964463966,29.806210719076432
121.48912244003526,29.89691797073253
121.5729309906403,29.81058870571462
121.5898966078879,30.250880405226663
121.17221176465864,29.78408379521373
121.22025775451506,29.944995806478858
121.20845229830742,29.935909908708677
121.41012027783927,30.053370716911715
121.7123013880728,29.920090390663358
121.68514278719132,30.862018160624473
121.43888241676005,29.926258053338593
121.4167232120018,34.5659871294578
121.25709970283243,30.041607915345256
122.40892879626821,30.088617366055185
120.92009230789601,29.9279086772625
121.55037210783851,30.62286224651101
121.03444675143605,30.068516237041916
121.06923246027323,29.860989511653298
121.48905555172902,30.103367805803764
120.63412658507352,29.8691659526821
121.53696302504626,29.97571046794678
121.40058194912312,29.477799858745854
24.575734727191517,29.537465258114263
121.45398803998438,29.86288368198908
121.12784782474539,29.86491771867733
121.67326839366197,29.93969225510646
121.56240745125885,29.952909875872663
121.4816292663358,29.980454759142443
122.01546130852181,30.053973385132696
121.72380760088532,29.96383892282767
121.47600425325102,29.902304327287133
121.4638227971729,29.525148677671748
121.56213129643179,29.82685546381078
121.4673601763121,29.954772085205263
121.42782194797864,30.514318673557455
120.69743486045155,30.122560124684174
121.70412766310929,29.791565004817738
121.62752445143128,30.18988106611609
121.46628947259047,28.866042936112393
121.54815485882644,29.987230130317794
121.47973641861122,29.81061070181226
121.56040024578014,29.992651593069255
121.53314212452896,29.98398843797288
119.33162563519608,30.000908296581784
121.59951459090708,29.896706040097897
121.73137164505813,29.94036402949007
121.49376169970542,29.599070021758305
121.55047887220572,29.531004446279013
121.43495476690894,29.89198455951087
121.21992119787564,30.115170985574597
121.60690662671632,29.953986136205646
121.42704327285153,29.97673310686598
121.45966837438434,29.909061037509236
121.5089042343565,63.62312074415891
121.53622261606952,29.90278308172471
121.46071375833893,29.982624813990377
121.67785691297975,29.77185098751171
121.33843731035188,29.795885025275112
121.4773426790403,30.02497468538781
121.48324903127114,30.08989464798315
121.54473067511061,29.98516551581377
121.5617588463145,30.05928023816942
121.4747919878375,29.86227557287143
121.5622636020082,29.804350771292427
121.63859497685624,29.949481650813883
121.23533364888068,30.2646459476112
121.64397669265944,30.132922756091958
121.50113442706234,29.925066279174448
121.5807558527562,29.92114854589204
121.50461649674672,29.94029442383584
121.50373666882321,30.011035164072837
145.12456467849125,29.931675781851222
122.11254741173019,30.419051102032714
121.47959920032628,29.924603061941202
121.55196986399929,29.84290606962666
121.62847150938313,30.323048880925977
121.3317580652242,29.870237078598937
121.5272197869478,29.912121054114483
121.55032962046954,29.94750639115576
121.31089166297399,29.582594975064893
121.48429872312484,30.26598965151391
121.72186138055949,29.963575222188144
121.47160122733467,29.454426629846477
121.31538100065708,29.899649004700528
121.55695921356187,29.948365123169978
121.64428505013218,29.802675438374578
121.42626573703232,29.68222739019911
121.60478383758975,30.089990422710322
121.72524753574045,29.934737795961304
121.55334244667904,27.872851345117162
121.4052796880509,30.06402533358708
120.93773256936024,30.08384881478002
122.8993048246257,29.843790681772898
121.52002150621814,30.36795691013112
121.35639110080763,30.02059192797268
121.53574028577428,30.06551711948223
121.41314846461879,29.409888765197906
121.57658572102098,30.418235744587857
121.46646117916758,29.992090310186153
121.28474193439399,29.98760684200089
121.56401551710255,28.484275385096986
121.52916012783984,29.736327629946643
121.56444659778276,30.273651107143888
121.4818893846767,30.002529407018336
121.54540315132435,30.47399829471408
121.7033351711235,29.968775355403032
121.51966074726103,29.926393374644395
121.47782492691938,30.179623303098
121.54565755530015,30.018404973515494
121.57950107454545,29.89753803674258
121.50908339014907,29.795584511585233
121.54441860220456,29.56059217618233
121.53818544180635,29.876672496151997
117.95499611768294,31.828938046584287
123.72897279453426,30.104989573097072
121.43255075324092,29.859285535859453
121.57587994386819,29.947143416613795
121.60336794858173,29.915418617226035
121.25079364129923,29.879560098460278
121.3906365571743,30.053394281938303
121.38677093016092,30.070455065846474
121.87222663386196,29.64234697872111
121.558984197047,30.13333113967141
121.35929854458739,29.963312867731993
121.5762833261023,29.976173316106085
121.49081767652338,29.898889207715317
121.24015093036266,29.93311517770152
121.0605777809865,30.137348507102015
121.40482897795165,29.85814873005003
121.44604464506139,29.866849339712267
121.49148874528042,29.962045840820505
122.15043745566234,21.54889146071846
121.87242764569301,29.963148149823635
121.08932855122114,29.86121844782808
121.58732037525957,29.955952386820712
121.62961283599971,29.72396307679329
121.50508165557484,29.913597566781203
121.30602143990583,35.80080657826203
121.5414018671898,29.90674512689152
121.42797987076227,29.797493674509745
121.40056286927715,29.84010068314325
120.96201696138944,29.984478001056935
122.0179106713377,29.960077269882177
121.5196723205531,29.954399250253125
121.67000577752911,29.889516896786866
121.48332128822403,29.917095527105698
121.24178331679835,29.735594263390936
121.68580169330099,29.997441061373078
121.63548420849645,30.135539884040146
121.55453277243573,29.973409559800068
121.66265287404052,29.61801500524291
121.4970727441793,29.931142814740845
121.81107844134574,30.154677822680814
121.5137604295998,29.94487335116562
121.51524516475695,29.941223062566532
121.47208039959432,29.89801891971081
121.4067753233188,29.873887316858717
121.5528056495967,30.09390816200657
121.41749975494552,29.96330387276439
121.4073212609812,29.92475153334029
121.49392856185776,30.313885602565403
121.5173088606605,30.127681828503768
121.60184354973617,30.015516869319107
121.81794000847447,29.92779171058837
121.6826284908344,29.852042199449368
121.28591650647917,29.8754562238149
121.51917674040016,29.983037970036033
121.65425864104907,30.169232363290973
121.51315789962463,30.367640964731574
121.32004423935301,30.14420018662436
121.20685546910059,29.990128469221695
121.4853194677793,29.568208428932664
121.57034223711143,30.042269412398415
121.55948232195962,30.143109685727588
121.61922176965663,30.508561410911803
121.59205873803762,29.873220736115726
121.1783404508913,30.0474026371654
121.41479669755003,30.02501916150448
121.69984938924958,29.997869282748148
121.37616166471265,29.888189484425933
120.41936533991232,29.984235399734914
121.51165544908366,30.02736170114149
121.63490757552904,29.412279170137396
122.04614835987195,29.850953533017993
122.11817227163547,30.236331069736615
121.00030001093047,29.865004819424055
121.65273977153507,29.85056677200718
120.98635143361115,29.82520634646054
121.71778522125392,29.963761073535146
121.54496301108769,29.87433510234153
121.70904075086864,30.45245607142502
121.15463085720283,30.181153630865605
120.24666194547872,29.815450216651794
121.61313143205234,30.234418654064523
121.49675692642448,29.94597412061929
121.50605213111346,29.75388515358809
121.20196358866778,30.467573578206093
121.29197818031803,29.905022230312117
121.5865328394056,30.039270407822197
121.5015177189575,29.903228138029977
121.36730630726574,27.662095638219334
120.6008671430658,29.947402776727046
121.32523913710195,29.74372858677068
121.62479449726933,30.019057546615315
121.596653746173,29.967831404308647
121.63390455801795,29.955779216446224
121.54634681247192,29.9516421280722
121.49297219522028,29.891349720923696
121.69695937822651,29.896540632297896
121.69762258440197,29.959093710134898
121.4922356564102,29.79818326061006
121.56918096270316,29.926805822748815
120.63104913068874,29.81467734045164
121.7423300392834,29.20758467134436
122.23994199047728,29.91667760090445
121.62688608254778,30.28165831522796
122.90389609616821,30.06403000709361
121.43052306087606,30.130054848638625
121.63126343584032,30.261401839177115
121.40213685283238,29.997916321463542
121.47190146501546,29.816031741450324
121.50846375774219,31.395555543375984
121.470662943151,29.974969811886194
118.40757723271837,29.9864630808201
121.650889999586,29.83336622667959
122.22947506007091,29.88779159919171
121.64550438802569,29.30012340749888
121.51716741663934,29.946524563251977
136.62628642659897,29.97787235256499
121.5291433692887,30.393609769505186
121.60127990816815,29.926391148127273
121.28390915023266,30.052326661816
121.46927298890735,30.226725761501744
121.3887971553923,29.94231089001701
121.60335486263791,30.132438858738677
121.57651850719793,29.865180051236738
120.70346489145396,30.35146003119948
121.79067710555258,30.094094150749527
121.50050062291061,31.17151007850074
121.45083239147709,30.94633074391712
121.54391008209173,29.94134189911044
121.53604637871405,30.09051851336374
121.12827446722554,30.089678354599958
121.55507457254593,30.033308411666983
121.46346077628546,29.940079418803474
121.58190146535469,30.238511753733814
121.75260257006167,30.133756131861727
121.11397481808721,29.880748944633144
121.71067809227104,29.936602870293857
121.34087977081782,29.655738230198907
121.9776285734533,29.865601529000745
121.58266183558167,29.930731607048525
119.03241932394499,29.56666731638672
121.55064812345326,29.98637337979319
121.3819730537001,30.170067254100065
121.56797463907034,29.64576429436503
122.09250194254311,29.697845341926712
121.58834071155863,29.68107911740319
121.41552104404614,30.275413634626183
121.78437636539975,29.931184702547114
121.56851020579438,29.86530579834487
121.32650227547342,31.49680270972007
121.64033216212427,29.97831510076166
121.52055958270422,29.738083444259054
120.86851677754686,30.02976316154832
121.1182608500047,29.933754517359212
121.40809611458084,29.811211040899174
121.3919008765559,29.922547569624832
120.15677273728797,30.136320345919117
121.32463915626018,29.74331047877246
121.56186614429572,29.83147835892297
121.44366856210208,30.077010829998486
121.53519459554087,29.84637935251494
121.7730677872682,29.947605193722154
121.43237546956915,29.65344488056535
121.5302994114756,31.114946925391866
79.25982583783694,29.675289034083843
121.24750805672663,29.85843124458037
121.3616933914185,20.81562985574591
121.46696306108267,29.83599988724544
120.86301038164362,30.015261121555522
121.40241210152672,29.910944011792537
121.32981062266015,29.941690430814813
121.82297657304223,29.976346641623294
121.94804424054483,30.009860538751358
121.48039567459007,29.965036818735424
121.42043509498858,29.446147840301318
121.45101961384624,29.965894915999616
121.54348971102227,29.8440280546123
121.55045050112928,29.97679735691535
