x,y
121.555674552928,29.7897707244727
121.516997801593,29.7934054789619
121.619083643202,29.8792171976408
121.449078860054,29.9087526867059
121.507796902772,29.9482212661451
121.552323747177,29.9795928786055
121.388104434162,29.6818067197019
121.569599562519,29.9352026264649
121.662756289016,29.4555858795311
120.041556813394,29.207420217503
121.381558578683,30.1863275696579
121.309093698767,29.8392995745234
121.9217067175,30.9390855158685
120.406752214668,29.4867312389796
121.465535893237,29.9052417350885
121.602047761941,29.8167823540001
121.493035217199,28.574577585116
121.412978107926,29.9546300394625
121.468939789148,30.0486223626122
121.734677148507,29.8707273170281
121.504792029348,29.978578359041
121.802449206431,29.7751195841787
121.680491079231,29.4835764832665
121.501492268871,29.6149090017678
121.112108002265,29.9309770041742
121.225937832992,29.8955406242577
120.627614362129,29.9607406970635
111.795496736797,29.9276524400374
121.544377687548,30.0993439387473
121.392405467441,30.2265010150757
121.4830452391,29.9424950397262
121.659202832076,29.9475442903678
121.561235990559,29.6832204884506
121.468173771358,29.913305405292
121.549770483481,30.0668295080223
121.35853966482,31.0301265339786
121.51581079208,47.4076624277586
121.428007784697,29.9757570261948
121.429302217266,29.991537337224
121.676830810893,29.9217395190784
121.584084605961,29.5832128949405
121.276226324238,29.9483754107656
121.527653854167,29.7242824840569
121.481453047543,29.9720255625362
121.571129852442,29.8979155863159
121.837949395963,29.9022219006692
121.334024289936,30.0288961312614
121.576482808721,30.0221584640183
121.820857096057,29.9390811214555
121.535486580933,29.8780722417875
121.262967741314,29.8309883035524
120.714505558538,29.9010730082723
121.532381378613,29.6752205086067
121.446085521336,29.8039555535908
121.719221407051,29.9433846051284
121.500822052863,28.439477115978
121.471866960724,30.2310867930053
121.045768108872,29.88090284403
121.601179814359,29.4227098584888
121.231926155711,30.0640969699806
121.55707354721,29.8934614997719
121.406090933507,29.9177451522107
121.943387914785,31.5436265961314
114.829338847052,29.9305096473134
121.586938577869,29.975081276426
121.488539089801,30.16728020696
121.470211983042,29.9026215103362
121.465136341502,30.0771302870584
120.864608179302,29.8299701003062
121.516328661717,30.9503377971755
121.236345865703,29.8911191984896
121.644372921597,29.7991142760398
121.60682964464,29.8062107190764
121.489122440035,29.8969179707325
121.57293099064,29.8105887057146
121.172211764659,29.7840837952137
121.220257754515,29.9449958064789
121.208452298307,29.9359099087087
121.410120277839,30.0533707169117
121.712301388073,29.9200903906634
121.685142787191,30.8620181606245
121.43888241676,29.9262580533386
121.257099702832,30.0416079153453
120.920092307896,29.9279086772625
121.034446751436,30.0685162370419
121.069232460273,29.8609895116533
121.489055551729,30.1033678058038
120.634126585074,29.8691659526821
121.536963025046,29.9757104679468
121.400581949123,29.4777998587459
121.453988039984,29.8628836819891
121.127847824745,29.8649177186773
121.673268393662,29.9396922551065
121.562407451259,29.9529098758727
121.481629266336,29.9804547591424
122.015461308522,30.0539733851327
121.723807600885,29.9638389228277
121.476004253251,29.9023043272871
121.463822797173,29.5251486776717
121.562131296432,29.8268554638108
121.467360176312,29.9547720852053
120.697434860452,30.1225601246842
121.704127663109,29.7915650048177
121.46628947259,28.8660429361124
121.548154858826,29.9872301303178
121.479736418611,29.8106107018123
121.56040024578,29.9926515930693
121.533142124529,29.9839884379729
119.331625635196,30.0009082965818
121.599514590907,29.8967060400979
121.731371645058,29.9403640294901
121.493761699705,29.5990700217583
121.434954766909,29.8919845595109
121.219921197876,30.1151709855746
121.606906626716,29.9539861362056
121.427043272852,29.976733106866
121.459668374384,29.9090610375092
121.53622261607,29.9027830817247
121.460713758339,29.9826248139904
121.67785691298,29.7718509875117
121.338437310352,29.7958850252751
121.47734267904,30.0249746853878
121.483249031271,30.0898946479832
121.544730675111,29.9851655158138
121.561758846315,30.0592802381694
121.474791987838,29.8622755728714
121.562263602008,29.8043507712924
121.638594976856,29.9494816508139
121.235333648881,30.2646459476112
121.501134427062,29.9250662791744
121.580755852756,29.921148545892
121.504616496747,29.9402944238358
121.503736668823,30.0110351640728
121.479599200326,29.9246030619412
121.551969863999,29.8429060696267
121.331758065224,29.8702370785989
121.527219786948,29.9121210541145
121.55032962047,29.9475063911558
121.310891662974,29.5825949750649
121.721861380559,29.9635752221881
121.315381000657,29.8996490047005
121.556959213562,29.94836512317
121.644285050132,29.8026754383746
121.426265737032,29.6822273901991
121.60478383759,30.0899904227103
121.72524753574,29.9347377959613
121.405279688051,30.0640253335871
120.93773256936,30.08384881478
121.356391100808,30.0205919279727
121.535740285774,30.0655171194822
121.413148464619,29.4098887651979
121.466461179168,29.9920903101862
121.284741934394,29.9876068420009
121.564015517103,28.484275385097
121.52916012784,29.7363276299466
121.481889384677,30.0025294070183
121.703335171123,29.968775355403
121.519660747261,29.9263933746444
121.477824926919,30.179623303098
121.5456575553,30.0184049735155
121.579501074545,29.8975380367426
121.509083390149,29.7955845115852
121.544418602205,29.5605921761823
121.538185441806,29.876672496152
117.954996117683,31.8289380465843
121.432550753241,29.8592855358595
121.575879943868,29.9471434166138
121.603367948582,29.915418617226
121.250793641299,29.8795600984603
121.390636557174,30.0533942819383
121.386770930161,30.0704550658465
121.359298544587,29.963312867732
121.576283326102,29.9761733161061
121.490817676523,29.8988892077153
121.240150930363,29.9331151777015
121.060577780987,30.137348507102
121.404828977952,29.85814873005
121.446044645061,29.8668493397123
121.49148874528,29.9620458408205
121.089328551221,29.8612184478281
121.58732037526,29.9559523868207
121.629612836,29.7239630767933
121.505081655575,29.9135975667812
121.54140186719,29.9067451268915
121.427979870762,29.7974936745097
121.400562869277,29.8401006831432
120.962016961389,29.9844780010569
121.519672320553,29.9543992502531
121.670005777529,29.8895168967869
121.483321288224,29.9170955271057
121.241783316798,29.7355942633909
121.554532772436,29.9734095598001
121.662652874041,29.6180150052429
121.497072744179,29.9311428147408
121.5137604296,29.9448733511656
121.515245164757,29.9412230625665
121.472080399594,29.8980189197108
121.406775323319,29.8738873168587
121.552805649597,30.0939081620066
121.417499754946,29.9633038727644
121.407321260981,29.9247515333403
121.517308860661,30.1276818285038
121.601843549736,30.0155168693191
121.817940008474,29.9277917105884
121.682628490834,29.8520421994494
121.285916506479,29.8754562238149
121.5191767404,29.983037970036
121.320044239353,30.1442001866244
121.206855469101,29.9901284692217
121.485319467779,29.5682084289327
121.570342237111,30.0422694123984
121.592058738038,29.8732207361157
121.178340450891,30.0474026371654
121.41479669755,30.0250191615045
121.376161664713,29.8881894844259
120.419365339912,29.9842353997349
121.511655449084,30.0273617011415
121.634907575529,29.4122791701374
122.046148359872,29.850953533018
121.00030001093,29.8650048194241
121.652739771535,29.8505667720072
120.986351433611,29.8252063464605
121.717785221254,29.9637610735351
121.544963011088,29.8743351023415
121.154630857203,30.1811536308656
120.246661945479,29.8154502166518
121.496756926424,29.9459741206193
121.506052131113,29.7538851535881
121.291978180318,29.9050222303121
121.586532839406,30.0392704078222
121.501517718958,29.90322813803
120.600867143066,29.947402776727
121.325239137102,29.7437285867707
121.624794497269,30.0190575466153
121.596653746173,29.9678314043086
121.633904558018,29.9557792164462
121.546346812472,29.9516421280722
121.49297219522,29.8913497209237
121.696959378227,29.8965406322979
121.697622584402,29.9590937101349
121.49223565641,29.7981832606101
121.569180962703,29.9268058227488
120.631049130689,29.8146773404516
121.742330039283,29.2075846713444
121.430523060876,30.1300548486386
121.402136852832,29.9979163214635
121.471901465015,29.8160317414503
121.508463757742,31.395555543376
121.470662943151,29.9749698118862
118.407577232718,29.9864630808201
121.650889999586,29.8333662266796
121.645504388026,29.3001234074989
121.517167416639,29.946524563252
121.601279908168,29.9263911481273
121.283909150233,30.052326661816
121.469272988907,30.2267257615017
121.388797155392,29.942310890017
121.576518507198,29.8651800512367
121.500500622911,31.1715100785007
121.450832391477,30.9463307439171
121.543910082092,29.9413418991104
121.536046378714,30.0905185133637
121.128274467226,30.0896783546
121.555074572546,30.033308411667
121.463460776285,29.9400794188035
121.113974818087,29.8807489446331
121.710678092271,29.9366028702939
121.340879770818,29.6557382301989
121.977628573453,29.8656015290007
121.582661835582,29.9307316070485
119.032419323945,29.5666673163867
121.550648123453,29.9863733797932
121.3819730537,30.1700672541001
121.56797463907,29.645764294365
121.588340711559,29.6810791174032
121.415521044046,30.2754136346262
121.7843763654,29.9311847025471
121.568510205794,29.8653057983449
121.326502275473,31.4968027097201
121.640332162124,29.9783151007617
121.520559582704,29.7380834442591
120.868516777547,30.0297631615483
121.118260850005,29.9337545173592
121.408096114581,29.8112110408992
121.391900876556,29.9225475696248
120.156772737288,30.1363203459191
121.32463915626,29.7433104787725
121.561866144296,29.831478358923
121.443668562102,30.0770108299985
121.535194595541,29.8463793525149
121.773067787268,29.9476051937222
121.432375469569,29.6534448805653
121.530299411476,31.1149469253919
121.247508056727,29.8584312445804
121.466963061083,29.8359998872454
120.863010381644,30.0152611215555
121.402412101527,29.9109440117925
121.32981062266,29.9416904308148
121.48039567459,29.9650368187354
121.420435094989,29.4461478403013
121.451019613846,29.9658949159996
121.543489711022,29.8440280546123
121.550450501129,29.9767973569153
121.410037052301,28.9619280249795
121.366106227604,29.9385271724901
121.295030103256,30.0005638688652
121.443325686024,30.0920555473109
121.580576678608,30.0948682454907
121.413328062348,29.9778699622264
121.321051208382,29.9122235967946
121.200583466902,30.1179389368415
121.523212679852,29.9594882257797
121.557372519782,29.950161640078
121.958718632584,29.8252841384024
121.363874496114,29.8567182911124
121.54103093672,29.9337637886324
121.416403002119,29.7025966855165
121.59272163885,30.058664313662
120.96469104681,30.0905647046506
121.51737993593,29.9748243413033
121.349598747594,29.9814666659896
120.595265772119,29.8280054298482
121.366412966244,29.8609571237694
121.599574325308,29.9015107222357
121.519386983775,30.0683102308442
121.507875977008,29.9498566577515
121.599245865674,29.9901881100987
121.256959032978,29.8333245068426
121.713813413553,29.7430116525024
121.527932300899,29.9451750119217
121.488614366207,30.8435527685707
121.528332385692,30.0319663466295
121.518400024246,30.0612891502277
122.086491802005,29.9713714617575
121.487043783906,30.0802246303167
122.074260924888,29.9878817029857
121.687818281388,29.7191761640439
121.324074318631,29.9900497940859
121.964186759082,29.8284910054778
121.533590356447,29.9390986146303
121.492853574229,29.9659572446997
121.575487565424,30.0449641047179
122.089093199784,30.0723114581744
121.453390145439,29.7902044105462
121.362199533288,29.8604364003684
121.447270168569,30.05756842432
121.418282337866,29.0308094688349
121.48499404668,29.8007823243377
121.559928957235,29.9559548133979
121.440500476627,29.8924716399079
121.543115066037,29.9557493897145
121.275413123733,29.3808163529646
121.566711661555,29.8983226017526
121.447379213247,29.8989632369643
121.432161653838,31.0648366359357
121.522228061627,30.0125462161371
121.477864439873,29.7026560468574
121.505711740692,30.1585717732076
121.661908577734,29.8932179547848
121.61835576492,29.8816432133814
121.762150026089,29.9190261049481
120.70010379971,29.8653969774016
121.347593289106,29.9256648776996
121.56553895082,29.9094894409249
121.581420037124,29.9068272031523
121.487674663954,29.8187976732209
120.423850926785,29.9599698120542
121.54386836849,29.7031122625271
121.64168700533,29.8821156721613
120.86561260517,29.9322650436409
121.561187223664,29.9920352959463
121.95245289214,29.9358633144849
121.480562306434,29.2100626650621
121.45183250069,29.3500542992688
121.488553957791,29.9443442195046
121.498102645475,29.8814258065712
121.096193721491,30.6496023790044
121.516140512866,30.033325315657
121.367739624634,30.0051510242387
121.390517748275,29.8459051468269
121.700202691192,29.941872790096
121.448041531429,29.9318142172539
121.461752633616,29.856416396043
120.956277090536,29.7306798426595
121.23621048733,30.3089373996498
121.494439680719,30.0819452215299
121.498981649393,29.9228296829069
121.525491345856,29.9610795453012
122.060351677343,29.8724976429917
121.631566730851,29.9777035252476
121.324860051756,29.9888158846357
121.58366301355,29.9233890545455
121.310283041882,29.906377016914
121.549591313697,29.7552765138437
121.424714747229,30.1393447616456
121.570076440716,29.993803547472
121.527198994393,29.9433689631097
121.272665077332,30.0576201903136
121.480398864232,29.9285219935144
121.460659262015,29.9926573015312
121.648478920547,29.9494895252095
121.46674114615,29.8513914960866
121.625106011449,29.947715555929
119.12886760811,29.8451528226356
121.632063243191,29.9826998759647
121.425495017813,29.8830321777652
121.394786705673,29.9462754537674
121.527365735426,29.988136150004
121.541479239345,30.0251586012124
121.49176415999,29.9210805515499
121.574784660472,30.0149198993304
121.349854666461,30.0288911836305
121.483670539836,30.1925231938246
121.597850004387,30.088851760454
121.3791897903,30.0072864458664
121.608646112418,29.7236999132177
121.386837925309,29.9908893704579
117.519296633866,29.4940611684797
121.395335411911,29.9664589927226
121.489634402214,28.5346437228736
120.674802556311,29.7821018917237
121.547934382346,29.9420141449638
121.63641134812,29.8989561775645
121.429114951332,29.6713643844093
120.505038895095,29.9421785069866
121.573358876176,30.0677713495872
121.299287364291,30.1723750885308
121.486741011197,29.9751225393796
122.170565553626,30.0455829697353
121.311234571187,30.2966784468658
121.557903270026,30.0621980081007
121.691726001525,29.9413765223888
120.866574049081,29.8610133993968
121.492326555039,29.8182754642614
121.567713821227,29.9468168668648
121.454781469467,29.9644250057124
121.442765323698,30.0108273176091
121.308952392672,29.6864268515148
121.563392898716,29.9354069958781
121.574188223452,29.9906792500598
121.654427961128,29.9442839346534
121.654693260826,29.8659755618568
121.389618802937,29.8373904361958
121.578405446501,29.882272196336
120.992501696119,29.9423835774911
121.592614966268,29.1933062940908
121.520541000194,29.6576245572621
121.193878757966,29.919867189056
121.591177957634,29.9019817492766
121.458000780018,29.5943550727757
121.4995716682,29.9317735864917
121.399163913862,29.9594458291501
122.006321093092,30.0933023495505
121.542938406111,29.9231272266234
121.643790847188,29.9248476511489
121.630644488303,29.5640223404147
121.503606026287,29.439065257336
121.739051467002,29.8014874542483
121.484567557071,29.9295215308946
121.551768455156,29.9826655446263
121.695808855043,29.8816976447863
121.321432042807,29.3850337550659
121.558712719804,29.8578132213021
121.762823586391,29.8313838791894
121.53784991548,29.789470579812
121.456104697111,30.1321268409159
121.563022358201,29.9763730202659
121.577240074855,29.8946244378356
121.224844812315,29.6914848243051
121.622799315798,29.5621756031647
121.732702430696,29.9440963060178
121.600182179067,29.8702061244627
121.478435446528,29.9186868542913
121.592358308408,29.9330530451122
121.446274090995,29.7212778393418
121.561242479707,29.9772382275457
121.29485681928,29.9745835917593
121.501393391915,29.9688018357333
121.304053873758,30.0214131055255
121.76538234533,29.7468935488777
121.36737036882,29.8845647836303
121.535297065759,29.7852674284801
121.389979663994,29.9906516763178
121.465210071008,29.9354228641922
121.723817926471,29.6573664893885
121.480970907624,29.9779591871528
121.446266431032,29.8630838213024
121.437340091953,29.8224284111756
121.433467624183,29.9830332641464
121.604793058883,29.6886662506659
121.395514673296,29.8766268320376
121.529601771472,29.9340194883607
121.54635512723,29.9190769190613
121.710961841615,29.9126303720086
121.290077341469,29.6778534487654
121.529142416326,30.0986213278527
120.830118071505,29.8202591376952
121.468971133906,29.9367664866923
121.422443983499,29.9850551343465
121.557625998286,29.8522702285929
121.038091883647,29.3864485254058
121.427816009835,29.8620752766609
121.50287655606,30.0664425907102
121.424545864838,29.972633656387
121.443464179467,30.0729561174661
121.592175189685,29.8721492233455
121.435269912185,29.9808039365771
121.489554091362,29.8346663509581
121.499760391126,29.984456858519
121.65123620688,29.726512719333
121.31012094863,29.906074899944
121.49904977093,29.8951629433752
121.19845583436,30.1332133606934
121.660484132293,29.9386502997497
121.384663081117,29.969719564398
121.420286080103,30.0370526401233
121.464717497497,29.9347595853194
121.627289455365,30.0248036880295
121.71956862458,29.8122209161147
121.221350576607,29.8984570288656
121.972594097371,30.1442976011406
121.562272419462,31.0801609800738
121.77194522266,29.8957194476403
121.133953382909,31.163932622951
121.481466629796,29.6311959237537
121.375864348164,30.0328032390646
121.485853113282,30.2159375385061
121.401095172247,30.1882934738924
121.702095469666,29.8827651398528
121.146968872687,29.9760575593327
121.522309665359,37.0332192809601
121.465491124401,29.8089722053217
120.809910723455,29.7748270929598
121.124476802215,29.8965889908312
121.481371095537,29.9896413549758
121.425528223427,29.6585751268631
